"Index","Close.BTM"
"2018-05-29 18:13:00",0.4481
"2018-05-29 18:14:00",0.4477
"2018-05-29 18:15:00",0.4476
"2018-05-29 18:16:00",0.4476
"2018-05-29 18:17:00",0.4475
"2018-05-29 18:18:00",0.4474
"2018-05-29 18:19:00",0.4473
"2018-05-29 18:20:00",0.4475
"2018-05-29 18:21:00",0.4474
"2018-05-29 18:22:00",0.448
"2018-05-29 18:23:00",0.4481
"2018-05-29 18:24:00",0.448
"2018-05-29 18:25:00",0.4484
"2018-05-29 18:26:00",0.4482
"2018-05-29 18:27:00",0.4482
"2018-05-29 18:28:00",0.4482
"2018-05-29 18:29:00",0.4479
"2018-05-29 18:30:00",0.4476
"2018-05-29 18:31:00",0.4467
"2018-05-29 18:32:00",0.4472
"2018-05-29 18:33:00",0.4472
"2018-05-29 18:34:00",0.4473
"2018-05-29 18:35:00",0.4474
"2018-05-29 18:36:00",0.4476
"2018-05-29 18:37:00",0.4475
"2018-05-29 18:38:00",0.4477
"2018-05-29 18:39:00",0.4477
"2018-05-29 18:40:00",0.4476
"2018-05-29 18:41:00",0.4471
"2018-05-29 18:42:00",0.447
"2018-05-29 18:43:00",0.447
"2018-05-29 18:44:00",0.4469
"2018-05-29 18:45:00",0.4469
"2018-05-29 18:46:00",0.4469
"2018-05-29 18:47:00",0.447
"2018-05-29 18:48:00",0.4472
"2018-05-29 18:49:00",0.447
"2018-05-29 18:50:00",0.4471
"2018-05-29 18:51:00",0.4466
"2018-05-29 18:52:00",0.4456
"2018-05-29 18:53:00",0.4443
"2018-05-29 18:54:00",0.4451
"2018-05-29 18:55:00",0.4453
"2018-05-29 18:56:00",0.4453
"2018-05-29 18:57:00",0.4453
"2018-05-29 18:58:00",0.445
"2018-05-29 18:59:00",0.445
"2018-05-29 19:00:00",0.4456
"2018-05-29 19:01:00",0.4453
"2018-05-29 19:02:00",0.4452
"2018-05-29 19:03:00",0.4454
"2018-05-29 19:04:00",0.4454
"2018-05-29 19:05:00",0.4454
"2018-05-29 19:06:00",0.4454
"2018-05-29 19:07:00",0.4455
"2018-05-29 19:08:00",0.4455
"2018-05-29 19:09:00",0.4455
"2018-05-29 19:10:00",0.4456
"2018-05-29 19:11:00",0.4455
"2018-05-29 19:12:00",0.4457
"2018-05-29 19:13:00",0.4459
"2018-05-29 19:14:00",0.4459
"2018-05-29 19:15:00",0.446
"2018-05-29 19:16:00",0.446
"2018-05-29 19:17:00",0.4458
"2018-05-29 19:18:00",0.4458
"2018-05-29 19:19:00",0.4454
"2018-05-29 19:20:00",0.4454
"2018-05-29 19:21:00",0.4455
"2018-05-29 19:22:00",0.4453
"2018-05-29 19:23:00",0.4453
"2018-05-29 19:24:00",0.4448
"2018-05-29 19:25:00",0.445
"2018-05-29 19:26:00",0.445
"2018-05-29 19:27:00",0.4452
"2018-05-29 19:28:00",0.4456
"2018-05-29 19:29:00",0.4456
"2018-05-29 19:30:00",0.4458
"2018-05-29 19:31:00",0.4456
"2018-05-29 19:32:00",0.4456
"2018-05-29 19:33:00",0.4458
"2018-05-29 19:34:00",0.4458
"2018-05-29 19:35:00",0.4457
"2018-05-29 19:36:00",0.4459
"2018-05-29 19:37:00",0.4458
"2018-05-29 19:38:00",0.4457
"2018-05-29 19:39:00",0.4455
"2018-05-29 19:40:00",0.4455
"2018-05-29 19:41:00",0.4455
"2018-05-29 19:42:00",0.4455
"2018-05-29 19:43:00",0.4455
"2018-05-29 19:44:00",0.4455
"2018-05-29 19:45:00",0.4455
"2018-05-29 19:46:00",0.4457
"2018-05-29 19:47:00",0.4458
"2018-05-29 19:48:00",0.4458
"2018-05-29 19:49:00",0.4458
"2018-05-29 19:50:00",0.4459
"2018-05-29 19:51:00",0.4459
"2018-05-29 19:52:00",0.4459
"2018-05-29 19:53:00",0.4459
"2018-05-29 19:54:00",0.446
"2018-05-29 19:55:00",0.4461
"2018-05-29 19:56:00",0.4459
"2018-05-29 19:57:00",0.4458
"2018-05-29 19:58:00",0.4459
"2018-05-29 19:59:00",0.446
"2018-05-29 20:00:00",0.446
"2018-05-29 20:01:00",0.4458
"2018-05-29 20:02:00",0.4457
"2018-05-29 20:03:00",0.4457
"2018-05-29 20:04:00",0.4457
"2018-05-29 20:05:00",0.4458
"2018-05-29 20:06:00",0.4457
"2018-05-29 20:07:00",0.4457
"2018-05-29 20:08:00",0.4458
"2018-05-29 20:09:00",0.446
"2018-05-29 20:10:00",0.4461
"2018-05-29 20:11:00",0.4462
"2018-05-29 20:12:00",0.4474
"2018-05-29 20:13:00",0.4473
"2018-05-29 20:14:00",0.447
"2018-05-29 20:15:00",0.4469
"2018-05-29 20:16:00",0.4471
"2018-05-29 20:17:00",0.4472
"2018-05-29 20:18:00",0.4473
"2018-05-29 20:19:00",0.4472
"2018-05-29 20:20:00",0.4473
"2018-05-29 20:21:00",0.4473
"2018-05-29 20:22:00",0.4473
"2018-05-29 20:23:00",0.4473
"2018-05-29 20:24:00",0.4474
"2018-05-29 20:25:00",0.4474
"2018-05-29 20:26:00",0.4474
"2018-05-29 20:27:00",0.4473
"2018-05-29 20:28:00",0.4474
"2018-05-29 20:29:00",0.4474
"2018-05-29 20:30:00",0.4477
"2018-05-29 20:31:00",0.4477
"2018-05-29 20:32:00",0.4478
"2018-05-29 20:33:00",0.4483
"2018-05-29 20:34:00",0.4488
"2018-05-29 20:35:00",0.4487
"2018-05-29 20:36:00",0.4488
"2018-05-29 20:37:00",0.4486
"2018-05-29 20:38:00",0.4487
"2018-05-29 20:39:00",0.4489
"2018-05-29 20:40:00",0.4485
"2018-05-29 20:41:00",0.4481
"2018-05-29 20:42:00",0.4476
"2018-05-29 20:43:00",0.4476
"2018-05-29 20:44:00",0.4475
"2018-05-29 20:45:00",0.4474
"2018-05-29 20:46:00",0.4471
"2018-05-29 20:47:00",0.4471
"2018-05-29 20:48:00",0.4468
"2018-05-29 20:49:00",0.4468
"2018-05-29 20:50:00",0.4467
"2018-05-29 20:51:00",0.4468
"2018-05-29 20:52:00",0.4468
"2018-05-29 20:53:00",0.4469
"2018-05-29 20:54:00",0.4474
"2018-05-29 20:55:00",0.4473
"2018-05-29 20:56:00",0.4474
"2018-05-29 20:57:00",0.4475
"2018-05-29 20:58:00",0.4478
"2018-05-29 20:59:00",0.4477
"2018-05-29 21:00:00",0.4481
"2018-05-29 21:01:00",0.4481
"2018-05-29 21:02:00",0.448
"2018-05-29 21:03:00",0.4481
"2018-05-29 21:04:00",0.4479
"2018-05-29 21:05:00",0.4479
"2018-05-29 21:06:00",0.4477
"2018-05-29 21:07:00",0.4477
"2018-05-29 21:08:00",0.4476
"2018-05-29 21:09:00",0.4476
"2018-05-29 21:10:00",0.4477
"2018-05-29 21:11:00",0.4476
"2018-05-29 21:12:00",0.4472
"2018-05-29 21:13:00",0.4472
"2018-05-29 21:14:00",0.4472
"2018-05-29 21:15:00",0.4471
"2018-05-29 21:16:00",0.4473
"2018-05-29 21:17:00",0.4473
"2018-05-29 21:18:00",0.4472
"2018-05-29 21:19:00",0.4469
"2018-05-29 21:20:00",0.4468
"2018-05-29 21:21:00",0.4467
"2018-05-29 21:22:00",0.4468
"2018-05-29 21:23:00",0.4469
"2018-05-29 21:24:00",0.4471
"2018-05-29 21:25:00",0.447
"2018-05-29 21:26:00",0.447
"2018-05-29 21:27:00",0.4471
"2018-05-29 21:28:00",0.4472
"2018-05-29 21:29:00",0.4473
"2018-05-29 21:30:00",0.4471
"2018-05-29 21:31:00",0.4473
"2018-05-29 21:32:00",0.4474
"2018-05-29 21:33:00",0.4474
"2018-05-29 21:34:00",0.4474
"2018-05-29 21:35:00",0.4473
"2018-05-29 21:36:00",0.4474
"2018-05-29 21:37:00",0.4475
"2018-05-29 21:38:00",0.4474
"2018-05-29 21:39:00",0.4475
"2018-05-29 21:40:00",0.4473
"2018-05-29 21:41:00",0.4474
"2018-05-29 21:42:00",0.4475
"2018-05-29 21:43:00",0.4477
"2018-05-29 21:44:00",0.4478
"2018-05-29 21:45:00",0.4477
"2018-05-29 21:46:00",0.4476
"2018-05-29 21:47:00",0.4474
"2018-05-29 21:48:00",0.4475
"2018-05-29 21:49:00",0.4475
"2018-05-29 21:50:00",0.4474
"2018-05-29 21:51:00",0.4474
"2018-05-29 21:52:00",0.4475
"2018-05-29 21:53:00",0.4475
"2018-05-29 21:54:00",0.4466
"2018-05-29 21:55:00",0.4466
"2018-05-29 21:56:00",0.4465
"2018-05-29 21:57:00",0.4465
"2018-05-29 21:58:00",0.4467
"2018-05-29 21:59:00",0.4466
"2018-05-29 22:00:00",0.4466
"2018-05-29 22:01:00",0.4466
"2018-05-29 22:02:00",0.4466
"2018-05-29 22:03:00",0.4465
"2018-05-29 22:04:00",0.4465
"2018-05-29 22:05:00",0.4464
"2018-05-29 22:06:00",0.4463
"2018-05-29 22:07:00",0.4465
"2018-05-29 22:08:00",0.4466
"2018-05-29 22:09:00",0.4467
"2018-05-29 22:10:00",0.4465
"2018-05-29 22:11:00",0.4465
"2018-05-29 22:12:00",0.4465
"2018-05-29 22:13:00",0.446
"2018-05-29 22:14:00",0.446
"2018-05-29 22:15:00",0.4453
"2018-05-29 22:16:00",0.4448
"2018-05-29 22:17:00",0.4447
"2018-05-29 22:18:00",0.4439
"2018-05-29 22:19:00",0.4437
"2018-05-29 22:20:00",0.4444
"2018-05-29 22:21:00",0.4444
"2018-05-29 22:22:00",0.4441
"2018-05-29 22:23:00",0.4442
"2018-05-29 22:24:00",0.4444
"2018-05-29 22:25:00",0.4446
"2018-05-29 22:26:00",0.4446
"2018-05-29 22:27:00",0.4447
"2018-05-29 22:28:00",0.4448
"2018-05-29 22:29:00",0.4448
"2018-05-29 22:30:00",0.4447
"2018-05-29 22:31:00",0.4446
"2018-05-29 22:32:00",0.4447
"2018-05-29 22:33:00",0.4448
"2018-05-29 22:34:00",0.4448
"2018-05-29 22:35:00",0.4449
"2018-05-29 22:36:00",0.4449
"2018-05-29 22:37:00",0.445
"2018-05-29 22:38:00",0.4447
"2018-05-29 22:39:00",0.4447
"2018-05-29 22:40:00",0.4447
"2018-05-29 22:41:00",0.4445
"2018-05-29 22:42:00",0.4447
"2018-05-29 22:43:00",0.4447
"2018-05-29 22:44:00",0.4447
"2018-05-29 22:45:00",0.4445
"2018-05-29 22:46:00",0.4445
"2018-05-29 22:47:00",0.4444
"2018-05-29 22:48:00",0.4435
"2018-05-29 22:49:00",0.4434
"2018-05-29 22:50:00",0.4436
"2018-05-29 22:51:00",0.4418
"2018-05-29 22:52:00",0.4422
"2018-05-29 22:53:00",0.4424
"2018-05-29 22:54:00",0.4425
"2018-05-29 22:55:00",0.4427
"2018-05-29 22:56:00",0.442
"2018-05-29 22:57:00",0.4428
"2018-05-29 22:58:00",0.4427
"2018-05-29 22:59:00",0.4426
"2018-05-29 23:00:00",0.4426
"2018-05-29 23:01:00",0.4425
"2018-05-29 23:02:00",0.4425
"2018-05-29 23:03:00",0.4425
"2018-05-29 23:04:00",0.4421
"2018-05-29 23:05:00",0.4422
"2018-05-29 23:06:00",0.4422
"2018-05-29 23:07:00",0.4424
"2018-05-29 23:08:00",0.4425
"2018-05-29 23:09:00",0.4425
"2018-05-29 23:10:00",0.4434
"2018-05-29 23:11:00",0.4436
"2018-05-29 23:12:00",0.4438
"2018-05-29 23:13:00",0.4438
"2018-05-29 23:14:00",0.4438
"2018-05-29 23:15:00",0.4443
"2018-05-29 23:16:00",0.4442
"2018-05-29 23:17:00",0.444
"2018-05-29 23:18:00",0.4443
"2018-05-29 23:19:00",0.4442
"2018-05-29 23:20:00",0.4442
"2018-05-29 23:21:00",0.444
"2018-05-29 23:22:00",0.4441
"2018-05-29 23:23:00",0.4441
"2018-05-29 23:24:00",0.4441
"2018-05-29 23:25:00",0.4441
"2018-05-29 23:26:00",0.4441
"2018-05-29 23:27:00",0.4451
"2018-05-29 23:28:00",0.4447
"2018-05-29 23:29:00",0.4449
"2018-05-29 23:30:00",0.4448
"2018-05-29 23:31:00",0.4449
"2018-05-29 23:32:00",0.4448
"2018-05-29 23:33:00",0.445
"2018-05-29 23:34:00",0.4448
"2018-05-29 23:35:00",0.4449
"2018-05-29 23:36:00",0.4448
"2018-05-29 23:37:00",0.4448
"2018-05-29 23:38:00",0.4447
"2018-05-29 23:39:00",0.444
"2018-05-29 23:40:00",0.4441
"2018-05-29 23:41:00",0.4439
"2018-05-29 23:42:00",0.4438
"2018-05-29 23:43:00",0.444
"2018-05-29 23:44:00",0.4441
"2018-05-29 23:45:00",0.4438
"2018-05-29 23:46:00",0.4439
"2018-05-29 23:47:00",0.4439
"2018-05-29 23:48:00",0.4438
"2018-05-29 23:49:00",0.4441
"2018-05-29 23:50:00",0.4438
"2018-05-29 23:51:00",0.4439
"2018-05-29 23:52:00",0.4441
"2018-05-29 23:53:00",0.4441
"2018-05-29 23:54:00",0.4444
"2018-05-29 23:55:00",0.4443
"2018-05-29 23:56:00",0.4444
"2018-05-29 23:57:00",0.4444
"2018-05-29 23:58:00",0.4444
"2018-05-29 23:59:00",0.4447
"2018-05-30 00:00:00",0.4447
"2018-05-30 00:01:00",0.4448
"2018-05-30 00:02:00",0.4448
"2018-05-30 00:03:00",0.4449
"2018-05-30 00:04:00",0.445
"2018-05-30 00:05:00",0.445
"2018-05-30 00:06:00",0.445
"2018-05-30 00:07:00",0.4443
"2018-05-30 00:08:00",0.4443
"2018-05-30 00:09:00",0.4442
"2018-05-30 00:10:00",0.4441
"2018-05-30 00:11:00",0.4441
"2018-05-30 00:12:00",0.4439
"2018-05-30 00:13:00",0.4438
"2018-05-30 00:14:00",0.4438
"2018-05-30 00:15:00",0.4439
"2018-05-30 00:16:00",0.4439
"2018-05-30 00:17:00",0.4439
"2018-05-30 00:18:00",0.4442
"2018-05-30 00:19:00",0.4443
"2018-05-30 00:20:00",0.4444
"2018-05-30 00:21:00",0.4446
"2018-05-30 00:22:00",0.4446
"2018-05-30 00:23:00",0.4446
"2018-05-30 00:24:00",0.4446
"2018-05-30 00:25:00",0.4448
"2018-05-30 00:26:00",0.4448
"2018-05-30 00:27:00",0.4447
"2018-05-30 00:28:00",0.4447
"2018-05-30 00:29:00",0.4448
"2018-05-30 00:30:00",0.4448
"2018-05-30 00:31:00",0.4451
"2018-05-30 00:32:00",0.4451
"2018-05-30 00:33:00",0.4453
"2018-05-30 00:34:00",0.4454
"2018-05-30 00:35:00",0.4456
"2018-05-30 00:36:00",0.4458
"2018-05-30 00:37:00",0.4461
"2018-05-30 00:38:00",0.4464
"2018-05-30 00:39:00",0.4466
"2018-05-30 00:40:00",0.4468
"2018-05-30 00:41:00",0.4465
"2018-05-30 00:42:00",0.4464
"2018-05-30 00:43:00",0.4463
"2018-05-30 00:44:00",0.4461
"2018-05-30 00:45:00",0.4462
"2018-05-30 00:46:00",0.4461
"2018-05-30 00:47:00",0.4461
"2018-05-30 00:48:00",0.4462
"2018-05-30 00:49:00",0.448
"2018-05-30 00:50:00",0.448
"2018-05-30 00:51:00",0.448
"2018-05-30 00:52:00",0.4485
"2018-05-30 00:53:00",0.4487
"2018-05-30 00:54:00",0.4492
"2018-05-30 00:55:00",0.4493
"2018-05-30 00:56:00",0.4484
"2018-05-30 00:57:00",0.4485
"2018-05-30 00:58:00",0.4484
"2018-05-30 00:59:00",0.4482
"2018-05-30 01:00:00",0.4486
"2018-05-30 01:01:00",0.4487
"2018-05-30 01:02:00",0.4487
"2018-05-30 01:03:00",0.4485
"2018-05-30 01:04:00",0.4486
"2018-05-30 01:05:00",0.4485
"2018-05-30 01:06:00",0.4485
"2018-05-30 01:07:00",0.4487
"2018-05-30 01:08:00",0.4489
"2018-05-30 01:09:00",0.449
"2018-05-30 01:10:00",0.4494
"2018-05-30 01:11:00",0.4492
"2018-05-30 01:12:00",0.4495
"2018-05-30 01:13:00",0.4497
"2018-05-30 01:14:00",0.4497
"2018-05-30 01:15:00",0.4498
"2018-05-30 01:16:00",0.45
"2018-05-30 01:17:00",0.4509
"2018-05-30 01:18:00",0.4514
"2018-05-30 01:19:00",0.4517
"2018-05-30 01:20:00",0.4512
"2018-05-30 01:21:00",0.4512
"2018-05-30 01:22:00",0.4512
"2018-05-30 01:23:00",0.4514
"2018-05-30 01:24:00",0.4512
"2018-05-30 01:25:00",0.4512
"2018-05-30 01:26:00",0.451
"2018-05-30 01:27:00",0.4504
"2018-05-30 01:28:00",0.4504
"2018-05-30 01:29:00",0.4506
"2018-05-30 01:30:00",0.4508
"2018-05-30 01:31:00",0.4508
"2018-05-30 01:32:00",0.4508
"2018-05-30 01:33:00",0.4508
"2018-05-30 01:34:00",0.4508
"2018-05-30 01:35:00",0.4508
"2018-05-30 01:36:00",0.4509
"2018-05-30 01:37:00",0.4509
"2018-05-30 01:38:00",0.451
"2018-05-30 01:39:00",0.451
"2018-05-30 01:40:00",0.4509
"2018-05-30 01:41:00",0.4511
"2018-05-30 01:42:00",0.4512
"2018-05-30 01:43:00",0.4512
"2018-05-30 01:44:00",0.4515
"2018-05-30 01:45:00",0.452
"2018-05-30 01:46:00",0.4521
"2018-05-30 01:47:00",0.4516
"2018-05-30 01:48:00",0.4516
"2018-05-30 01:49:00",0.4511
"2018-05-30 01:50:00",0.4512
"2018-05-30 01:51:00",0.451
"2018-05-30 01:52:00",0.4504
"2018-05-30 01:53:00",0.4497
"2018-05-30 01:54:00",0.4497
"2018-05-30 01:55:00",0.4497
"2018-05-30 01:56:00",0.4502
"2018-05-30 01:57:00",0.4501
"2018-05-30 01:58:00",0.4497
"2018-05-30 01:59:00",0.4496
"2018-05-30 02:00:00",0.4496
"2018-05-30 02:01:00",0.4494
"2018-05-30 02:02:00",0.4495
"2018-05-30 02:03:00",0.4498
"2018-05-30 02:04:00",0.4498
"2018-05-30 02:05:00",0.4499
"2018-05-30 02:06:00",0.4501
"2018-05-30 02:07:00",0.4504
"2018-05-30 02:08:00",0.4503
"2018-05-30 02:09:00",0.4501
"2018-05-30 02:10:00",0.4502
"2018-05-30 02:11:00",0.4502
"2018-05-30 02:12:00",0.4501
"2018-05-30 02:13:00",0.45
"2018-05-30 02:14:00",0.45
"2018-05-30 02:15:00",0.45
"2018-05-30 02:16:00",0.4496
"2018-05-30 02:17:00",0.4498
"2018-05-30 02:18:00",0.4498
"2018-05-30 02:19:00",0.4498
"2018-05-30 02:20:00",0.45
"2018-05-30 02:21:00",0.4502
"2018-05-30 02:22:00",0.45
"2018-05-30 02:23:00",0.4499
"2018-05-30 02:24:00",0.4502
"2018-05-30 02:25:00",0.4506
"2018-05-30 02:26:00",0.4505
"2018-05-30 02:27:00",0.4502
"2018-05-30 02:28:00",0.4503
"2018-05-30 02:29:00",0.4501
"2018-05-30 02:30:00",0.4499
"2018-05-30 02:31:00",0.4499
"2018-05-30 02:32:00",0.4497
"2018-05-30 02:33:00",0.4496
"2018-05-30 02:34:00",0.4497
"2018-05-30 02:35:00",0.4499
"2018-05-30 02:36:00",0.4499
"2018-05-30 02:37:00",0.4501
"2018-05-30 02:38:00",0.4505
"2018-05-30 02:39:00",0.4506
"2018-05-30 02:40:00",0.4504
"2018-05-30 02:41:00",0.4505
"2018-05-30 02:42:00",0.4505
"2018-05-30 02:43:00",0.4504
"2018-05-30 02:44:00",0.4505
"2018-05-30 02:45:00",0.4505
"2018-05-30 02:46:00",0.451
"2018-05-30 02:47:00",0.4514
"2018-05-30 02:48:00",0.4511
"2018-05-30 02:49:00",0.4513
"2018-05-30 02:50:00",0.4514
"2018-05-30 02:51:00",0.4507
"2018-05-30 02:52:00",0.4503
"2018-05-30 02:53:00",0.4502
"2018-05-30 02:54:00",0.4501
"2018-05-30 02:55:00",0.4498
"2018-05-30 02:56:00",0.4493
"2018-05-30 02:57:00",0.4491
"2018-05-30 02:58:00",0.4493
"2018-05-30 02:59:00",0.4494
"2018-05-30 03:00:00",0.4491
"2018-05-30 03:01:00",0.449
"2018-05-30 03:02:00",0.449
"2018-05-30 03:03:00",0.4489
"2018-05-30 03:04:00",0.4486
"2018-05-30 03:05:00",0.4485
"2018-05-30 03:06:00",0.4483
"2018-05-30 03:07:00",0.4486
"2018-05-30 03:08:00",0.4487
"2018-05-30 03:09:00",0.4488
"2018-05-30 03:10:00",0.4487
"2018-05-30 03:11:00",0.4488
"2018-05-30 03:12:00",0.4489
"2018-05-30 03:13:00",0.4491
"2018-05-30 03:14:00",0.4492
"2018-05-30 03:15:00",0.4493
"2018-05-30 03:16:00",0.4492
"2018-05-30 03:17:00",0.449
"2018-05-30 03:18:00",0.4491
"2018-05-30 03:19:00",0.449
"2018-05-30 03:20:00",0.449
"2018-05-30 03:21:00",0.4489
"2018-05-30 03:22:00",0.4489
"2018-05-30 03:23:00",0.4487
"2018-05-30 03:24:00",0.4485
"2018-05-30 03:25:00",0.4485
"2018-05-30 03:26:00",0.4481
"2018-05-30 03:27:00",0.4479
"2018-05-30 03:28:00",0.4476
"2018-05-30 03:29:00",0.4479
"2018-05-30 03:30:00",0.4485
"2018-05-30 03:31:00",0.4485
"2018-05-30 03:32:00",0.4485
"2018-05-30 03:33:00",0.4485
"2018-05-30 03:34:00",0.4484
"2018-05-30 03:35:00",0.4483
"2018-05-30 03:36:00",0.4485
"2018-05-30 03:37:00",0.4483
"2018-05-30 03:38:00",0.4482
"2018-05-30 03:39:00",0.4482
"2018-05-30 03:40:00",0.4482
"2018-05-30 03:41:00",0.4483
"2018-05-30 03:42:00",0.448
"2018-05-30 03:43:00",0.4423
"2018-05-30 03:44:00",0.4349
"2018-05-30 03:45:00",0.4348
"2018-05-30 03:46:00",0.4348
"2018-05-30 03:47:00",0.4348
"2018-05-30 03:48:00",0.4348
"2018-05-30 03:49:00",0.4348
"2018-05-30 03:50:00",0.4347
"2018-05-30 03:51:00",0.4347
"2018-05-30 03:52:00",0.4348
"2018-05-30 03:53:00",0.4346
"2018-05-30 03:54:00",0.4347
"2018-05-30 03:55:00",0.4349
"2018-05-30 03:56:00",0.4352
"2018-05-30 03:57:00",0.4353
"2018-05-30 03:58:00",0.4352
"2018-05-30 03:59:00",0.4352
"2018-05-30 04:00:00",0.4352
"2018-05-30 04:01:00",0.4352
"2018-05-30 04:02:00",0.4354
"2018-05-30 04:03:00",0.4355
"2018-05-30 04:04:00",0.4355
"2018-05-30 04:05:00",0.4355
"2018-05-30 04:06:00",0.4356
"2018-05-30 04:07:00",0.4382
"2018-05-30 04:08:00",
"2018-05-30 15:42:00",
"2018-05-30 15:43:00",
"2018-05-30 15:44:00",0.4336
"2018-05-30 15:45:00",0.4339
"2018-05-30 15:46:00",0.4341
"2018-05-30 15:47:00",0.4342
"2018-05-30 15:48:00",0.4344
"2018-05-30 15:49:00",0.4342
"2018-05-30 15:50:00",0.4341
"2018-05-30 15:51:00",0.4342
"2018-05-30 15:52:00",0.4342
"2018-05-30 15:53:00",0.4334
"2018-05-30 15:54:00",0.4334
"2018-05-30 15:55:00",0.4331
"2018-05-30 15:56:00",0.433
"2018-05-30 15:57:00",0.4328
"2018-05-30 15:58:00",0.4327
"2018-05-30 15:59:00",0.4328
"2018-05-30 16:00:00",0.4327
"2018-05-30 16:01:00",0.4327
"2018-05-30 16:02:00",0.4329
"2018-05-30 16:03:00",0.4334
"2018-05-30 16:04:00",0.4334
"2018-05-30 16:05:00",0.4334
"2018-05-30 16:06:00",0.4334
"2018-05-30 16:07:00",0.4333
"2018-05-30 16:08:00",0.4334
"2018-05-30 16:09:00",0.4335
"2018-05-30 16:10:00",0.4335
"2018-05-30 16:11:00",0.4335
"2018-05-30 16:12:00",0.4335
"2018-05-30 16:13:00",0.4336
"2018-05-30 16:14:00",0.4336
"2018-05-30 16:15:00",0.4339
"2018-05-30 16:16:00",0.4337
"2018-05-30 16:17:00",0.4336
"2018-05-30 16:18:00",0.4333
"2018-05-30 16:19:00",0.4332
"2018-05-30 16:20:00",0.4334
"2018-05-30 16:21:00",0.4335
"2018-05-30 16:22:00",0.4335
"2018-05-30 16:23:00",0.4335
"2018-05-30 16:24:00",0.4333
"2018-05-30 16:25:00",0.4333
"2018-05-30 16:26:00",0.433
"2018-05-30 16:27:00",0.4326
"2018-05-30 16:28:00",0.4327
"2018-05-30 16:29:00",0.4327
"2018-05-30 16:30:00",0.4327
"2018-05-30 16:31:00",0.4332
"2018-05-30 16:32:00",0.4331
"2018-05-30 16:33:00",0.4331
"2018-05-30 16:34:00",0.4332
"2018-05-30 16:35:00",0.4333
"2018-05-30 16:36:00",0.4332
"2018-05-30 16:37:00",0.4331
"2018-05-30 16:38:00",0.4325
"2018-05-30 16:39:00",0.4318
"2018-05-30 16:40:00",0.4307
"2018-05-30 16:41:00",0.4305
"2018-05-30 16:42:00",0.4306
"2018-05-30 16:43:00",0.4303
"2018-05-30 16:44:00",0.4306
"2018-05-30 16:45:00",0.4305
"2018-05-30 16:46:00",0.4312
"2018-05-30 16:47:00",0.4314
"2018-05-30 16:48:00",0.4316
"2018-05-30 16:49:00",0.4314
"2018-05-30 16:50:00",0.4317
"2018-05-30 16:51:00",0.4313
"2018-05-30 16:52:00",0.4306
"2018-05-30 16:53:00",0.4305
"2018-05-30 16:54:00",0.4307
"2018-05-30 16:55:00",0.4309
"2018-05-30 16:56:00",0.431
"2018-05-30 16:57:00",0.4311
"2018-05-30 16:58:00",0.4312
"2018-05-30 16:59:00",0.4311
"2018-05-30 17:00:00",0.4308
"2018-05-30 17:01:00",0.4308
"2018-05-30 17:02:00",0.4307
"2018-05-30 17:03:00",0.4306
"2018-05-30 17:04:00",0.4304
"2018-05-30 17:05:00",0.4303
"2018-05-30 17:06:00",0.4305
"2018-05-30 17:07:00",0.4305
"2018-05-30 17:08:00",0.4304
"2018-05-30 17:09:00",0.4305
"2018-05-30 17:10:00",0.4306
"2018-05-30 17:11:00",0.431
"2018-05-30 17:12:00",0.4316
"2018-05-30 17:13:00",0.4317
"2018-05-30 17:14:00",0.4318
"2018-05-30 17:15:00",0.4317
"2018-05-30 17:16:00",0.432
"2018-05-30 17:17:00",0.432
"2018-05-30 17:18:00",0.432
"2018-05-30 17:19:00",0.4319
"2018-05-30 17:20:00",0.4314
"2018-05-30 17:21:00",0.4312
"2018-05-30 17:22:00",0.4311
"2018-05-30 17:23:00",0.4311
"2018-05-30 17:24:00",0.4313
"2018-05-30 17:25:00",0.4314
"2018-05-30 17:26:00",0.4313
"2018-05-30 17:27:00",0.4314
"2018-05-30 17:28:00",0.4315
"2018-05-30 17:29:00",0.4318
"2018-05-30 17:30:00",0.4319
"2018-05-30 17:31:00",0.432
"2018-05-30 17:32:00",0.4319
"2018-05-30 17:33:00",0.4319
"2018-05-30 17:34:00",0.4313
"2018-05-30 17:35:00",0.4313
"2018-05-30 17:36:00",0.4314
"2018-05-30 17:37:00",0.4312
"2018-05-30 17:38:00",0.4314
"2018-05-30 17:39:00",0.4317
"2018-05-30 17:40:00",0.4318
"2018-05-30 17:41:00",0.4319
"2018-05-30 17:42:00",0.429
"2018-05-30 17:43:00",0.4289
"2018-05-30 17:44:00",0.429
"2018-05-30 17:45:00",0.4291
"2018-05-30 17:46:00",0.429
"2018-05-30 17:47:00",0.4291
"2018-05-30 17:48:00",0.4292
"2018-05-30 17:49:00",0.4292
"2018-05-30 17:50:00",0.4293
"2018-05-30 17:51:00",0.4293
"2018-05-30 17:52:00",0.4294
"2018-05-30 17:53:00",0.4294
"2018-05-30 17:54:00",0.4293
"2018-05-30 17:55:00",0.4294
"2018-05-30 17:56:00",0.4294
"2018-05-30 17:57:00",0.4294
"2018-05-30 17:58:00",0.4294
"2018-05-30 17:59:00",0.4293
"2018-05-30 18:00:00",0.4289
"2018-05-30 18:01:00",0.4288
"2018-05-30 18:02:00",0.4289
"2018-05-30 18:03:00",0.429
"2018-05-30 18:04:00",0.4292
"2018-05-30 18:05:00",0.4275
